num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_hour,flight_day,route,booking_origin,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete
1,Internet,RoundTrip,94,5,4,Tue,DPSTPE,Taiwan,1,0,0,4.67,0
1,Internet,RoundTrip,94,5,5,Tue,DPSTPE,Taiwan,1,0,1,4.67,0
2,Internet,RoundTrip,100,5,10,Wed,DPSTPE,Taiwan,1,0,0,4.67,0
2,Internet,RoundTrip,207,5,9,Sat,DPSTPE,Taiwan,1,0,0,4.67,0
2,Internet,RoundTrip,198,5,8,Sat,DPSTPE,Taiwan,1,0,0,4.67,0
1,Mobile,RoundTrip,11,5,6,Fri,DPSTPE,Taiwan,0,0,0,4.67,0
2,Internet,RoundTrip,203,5,7,Wed,DPSTPE,Taiwan,0,1,0,4.67,0
2,Internet,RoundTrip,94,5,5,Tue,DPSTPE,Taiwan,0,0,1,4.67,0
2,Internet,RoundTrip,227,5,5,Sun,DPSTPE,Taiwan,1,0,0,4.67,0
1,Mobile,RoundTrip,87,5,11,Tue,DPSTPE,Taiwan,0,0,0,4.67,0
1,Internet,RoundTrip,225,5,13,Tue,DPSTPE,Taiwan,0,0,0,4.67,0
4,Internet,RoundTrip,66,5,13,Tue,DPSTPE,Taiwan,1,1,1,4.67,0
2,Mobile,RoundTrip,93,5,14,Mon,DPSTPE,Taiwan,1,0,0,4.67,0
2,Internet,RoundTrip,422,5,5,Mon,DPSTPE,Taiwan,1,0,0,4.67,0
1,Internet,RoundTrip,255,5,6,Tue,DPSTPE,Taiwan,1,0,0,4.67,0
3,Internet,RoundTrip,119,5,5,Fri,DPSTPE,Taiwan,1,0,0,4.67,0
2,Internet,CircleTrip,162,5,13,Thu,DPSTPE,Taiwan,1,1,1,4.67,0
2,Internet,RoundTrip,201,5,19,Fri,DPSTPE,Taiwan,1,1,0,4.67,0
4,Internet,RoundTrip,11,5,16,Wed,DPSTPE,Taiwan,0,0,0,4.67,0
1,Internet,RoundTrip,97,5,6,Sat,DPSTPE,Taiwan,1,0,1,4.67,0
2,Mobile,RoundTrip,98,5,16,Fri,DPSTPE,Taiwan,1,0,0,4.67,0
2,Internet,RoundTrip,263,5,13,Mon,DPSTPE,Taiwan,0,0,0,4.67,0
4,Internet,RoundTrip,284,5,14,Thu,DPSTPE,Taiwan,1,0,0,4.67,0
1,Internet,RoundTrip,98,5,1,Fri,DPSTPE,Taiwan,1,0,1,4.67,0
1,Mobile,RoundTrip,108,5,12,Sun,DPSTPE,Indonesia,0,0,0,4.67,0
2,Internet,RoundTrip,248,5,13,Sun,DPSTPE,Taiwan,1,1,0,4.67,0
1,Internet,RoundTrip,79,5,3,Sat,DPSTPE,Taiwan,0,0,0,4.67,0
2,Internet,RoundTrip,263,5,10,Sat,DPSTPE,Taiwan,0,0,1,4.67,0
1,Internet,RoundTrip,63,5,15,Wed,DPSTPE,Taiwan,0,0,0,4.67,0
1,Internet,RoundTrip,0,5,5,Wed,DPSTPE,Indonesia,0,0,0,4.67,0
1,Internet,RoundTrip,261,5,14,Sun,DPSTPE,Taiwan,0,1,0,4.67,0
2,Internet,RoundTrip,177,5,3,Wed,DPSTPE,Indonesia,1,0,0,4.67,0
1,Internet,RoundTrip,338,5,13,Sun,DPSTPE,Taiwan,0,0,1,4.67,0
3,Internet,RoundTrip,38,5,15,Tue,DPSXIY,China,0,1,0,5,0
1,Internet,RoundTrip,291,5,8,Mon,DPSXIY,China,0,0,0,5,0
1,Internet,RoundTrip,61,5,16,Mon,DPSXIY,China,0,0,0,5,0
4,Mobile,RoundTrip,53,5,10,Tue,DPSXIY,China,1,1,1,5,0
1,Internet,RoundTrip,9,5,6,Tue,HANMEL,Colombia,0,0,0,8.83,0
1,Internet,RoundTrip,10,5,1,Sat,HANOOL,Australia,1,0,0,8.83,0
2,Internet,RoundTrip,61,5,7,Tue,HANPER,Australia,1,0,0,5.62,0
2,Internet,RoundTrip,4,5,22,Fri,HANPER,Australia,0,0,0,5.62,0
1,Internet,RoundTrip,5,5,10,Sun,HANPER,Australia,0,0,0,5.62,0
2,Internet,RoundTrip,65,5,9,Fri,HANSYD,Australia,0,0,0,8.58,0
4,Mobile,RoundTrip,44,5,2,Tue,HDYPVG,China,0,1,0,5.33,0
1,Internet,RoundTrip,9,5,1,Thu,HDYSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,9,5,15,Sat,HDYTPE,Taiwan,1,0,1,4.67,0
2,Internet,RoundTrip,62,5,6,Tue,HDYTPE,Taiwan,1,0,0,4.67,0
3,Internet,RoundTrip,33,5,3,Thu,HDYTPE,Taiwan,0,0,0,4.67,0
6,Internet,RoundTrip,171,5,15,Fri,HGHHKT,China,0,0,0,5.07,1
2,Internet,RoundTrip,395,5,14,Wed,HGHHKT,China,1,0,0,5.07,1
4,Internet,RoundTrip,19,5,2,Wed,HGHHKT,China,1,1,1,5.07,0
2,Internet,RoundTrip,96,5,4,Wed,HGHHKT,China,1,0,1,5.07,1
1,Mobile,RoundTrip,96,5,8,Mon,HGHHKT,China,1,0,0,5.07,0
3,Internet,RoundTrip,226,5,16,Sat,HGHHKT,China,1,1,1,5.07,0
1,Mobile,RoundTrip,96,5,8,Mon,HGHHKT,China,0,0,0,5.07,0
3,Internet,RoundTrip,127,5,14,Fri,HGHKBR,China,1,0,0,5.07,0
1,Internet,RoundTrip,29,5,4,Sat,HGHKBR,Malaysia,1,0,1,5.07,0
2,Internet,RoundTrip,311,5,10,Wed,HGHKBV,China,0,0,0,5.07,0
4,Internet,RoundTrip,49,5,15,Mon,HGHKBV,China,1,0,1,5.07,1
2,Internet,RoundTrip,95,5,3,Wed,HGHKCH,Malaysia,1,1,0,5.07,1
2,Internet,RoundTrip,7,5,8,Mon,HGHKNO,China,1,0,1,5.07,0
1,Internet,RoundTrip,255,5,5,Wed,HGHLGK,China,0,0,0,5.07,0
2,Internet,RoundTrip,31,5,15,Fri,HGHLGK,China,0,0,0,5.07,0
1,Internet,RoundTrip,18,5,2,Wed,HGHOOL,Australia,1,1,1,8.83,0
1,Internet,RoundTrip,19,5,6,Wed,HGHPEN,Malaysia,1,0,1,5.07,0
2,Internet,RoundTrip,3,5,5,Thu,HGHPEN,Malaysia,1,1,1,5.07,1
1,Internet,RoundTrip,2,5,10,Wed,HGHPER,Australia,1,1,0,5.62,0
2,Mobile,RoundTrip,47,5,10,Wed,HGHSIN,China,1,1,1,5.07,0
1,Internet,RoundTrip,10,5,9,Wed,HGHTWU,China,0,0,0,5.07,0
1,Internet,RoundTrip,23,5,12,Fri,HKGKTM,United States,0,0,0,4.75,0
1,Internet,RoundTrip,85,5,15,Thu,HKGMEL,Australia,1,0,0,8.83,0
1,Internet,RoundTrip,77,5,11,Tue,HKGMEL,Hong Kong,0,0,0,8.83,0
1,Internet,RoundTrip,23,5,3,Mon,HKGMEL,Australia,1,1,1,8.83,0
3,Internet,RoundTrip,40,5,0,Mon,HKGMEL,Australia,1,0,1,8.83,0
1,Internet,RoundTrip,34,5,13,Wed,HKGOOL,Australia,1,0,0,8.83,0
1,Internet,RoundTrip,28,5,6,Wed,HKGOOL,Australia,1,1,0,8.83,0
2,Internet,RoundTrip,164,5,17,Thu,HKGOOL,Hong Kong,1,0,1,8.83,0
1,Internet,RoundTrip,110,5,9,Fri,HKGOOL,Hong Kong,1,0,0,8.83,0
1,Mobile,RoundTrip,35,5,10,Thu,HKGOOL,Australia,0,0,1,8.83,0
3,Internet,RoundTrip,242,5,20,Fri,HKGOOL,Australia,1,0,1,8.83,1
1,Internet,RoundTrip,64,5,13,Wed,HKGPER,Australia,0,0,0,5.62,0
2,Internet,RoundTrip,114,5,0,Sat,HKGPER,Hong Kong,1,1,1,5.62,0
1,Internet,RoundTrip,166,5,5,Fri,HKGPER,Hong Kong,0,0,0,5.62,1
1,Internet,RoundTrip,14,5,4,Sat,HKGPER,Australia,0,0,0,5.62,0
1,Internet,RoundTrip,13,5,5,Fri,HKGPER,Australia,0,0,0,5.62,0
3,Internet,RoundTrip,50,5,10,Wed,HKGPER,Hong Kong,1,1,0,5.62,1
2,Mobile,RoundTrip,22,5,10,Sun,HKGPER,South Korea,1,0,0,5.62,0
1,Internet,RoundTrip,12,5,7,Fri,HKGPER,Australia,0,0,0,5.62,0
1,Internet,RoundTrip,125,5,9,Fri,HKGPER,Australia,0,0,0,5.62,0
1,Internet,RoundTrip,1,5,8,Wed,HKGPER,Australia,0,0,1,5.62,0
2,Internet,RoundTrip,126,5,13,Tue,HKGPER,Australia,1,1,1,5.62,0
1,Internet,RoundTrip,84,5,4,Wed,HKGPER,Hong Kong,1,0,0,5.62,0
1,Internet,RoundTrip,265,5,23,Thu,HKGSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,25,5,0,Fri,HKGSYD,Australia,1,0,0,8.58,0
1,Mobile,RoundTrip,22,5,5,Wed,HKGSYD,United States,0,0,0,8.58,0
3,Internet,RoundTrip,136,5,6,Fri,HKGSYD,China,1,0,0,8.58,0
4,Internet,RoundTrip,107,5,11,Fri,HKGSYD,Hong Kong,0,0,0,8.58,0
1,Mobile,RoundTrip,17,5,1,Mon,HKGSYD,Australia,0,0,0,8.58,0
2,Internet,RoundTrip,235,5,6,Mon,HKGSYD,Australia,0,0,0,8.58,0
3,Internet,RoundTrip,40,5,20,Sun,HKTHND,Japan,0,0,0,7.57,0
1,Internet,RoundTrip,263,5,2,Mon,HKTHND,Thailand,0,0,0,7.57,0
1,Mobile,RoundTrip,26,5,15,Thu,HKTHND,Japan,1,1,1,7.57,0
1,Internet,RoundTrip,84,5,8,Mon,HKTHND,Japan,1,1,1,7.57,1
1,Internet,RoundTrip,70,5,13,Fri,HKTHND,Japan,0,1,0,7.57,0
5,Internet,RoundTrip,90,5,8,Wed,HKTHND,Japan,0,0,0,7.57,0
1,Internet,RoundTrip,96,5,18,Fri,HKTHND,United States,0,1,1,7.57,0
2,Mobile,RoundTrip,113,5,10,Sun,HKTHND,Japan,1,1,1,7.57,0
3,Internet,RoundTrip,45,5,7,Fri,HKTHND,Japan,0,0,0,7.57,0
2,Internet,RoundTrip,62,5,3,Thu,HKTHND,Japan,0,0,0,7.57,0
2,Mobile,RoundTrip,34,5,15,Wed,HKTHND,Thailand,1,1,0,7.57,0
5,Mobile,RoundTrip,250,5,14,Sat,HKTHND,Thailand,1,0,0,7.57,0
1,Internet,RoundTrip,135,5,0,Tue,HKTHND,Thailand,1,0,1,7.57,1
1,Internet,RoundTrip,34,5,15,Wed,HKTHND,Japan,0,0,0,7.57,0
1,Internet,RoundTrip,41,5,13,Wed,HKTHND,Japan,1,0,0,7.57,0
2,Internet,RoundTrip,94,5,11,Sun,HKTHND,Japan,1,1,1,7.57,0
2,Mobile,RoundTrip,107,5,6,Tue,HKTHND,Thailand,1,0,0,7.57,1
1,Internet,RoundTrip,22,5,9,Mon,HKTHND,Japan,0,1,0,7.57,0
1,Mobile,RoundTrip,136,5,8,Fri,HKTHND,Japan,1,1,0,7.57,0
2,Internet,RoundTrip,46,5,15,Fri,HKTHND,Japan,0,0,0,7.57,0
2,Internet,RoundTrip,87,5,13,Thu,HKTICN,South Korea,1,1,0,6.62,0
3,Internet,RoundTrip,127,5,1,Sat,HKTICN,United States,0,0,0,6.62,0
3,Internet,RoundTrip,19,5,3,Tue,HKTICN,South Korea,1,0,1,6.62,0
1,Internet,RoundTrip,75,5,9,Sun,HKTICN,China,0,0,1,6.62,0
2,Internet,RoundTrip,12,5,8,Tue,HKTICN,South Korea,1,0,1,6.62,0
3,Internet,RoundTrip,47,5,3,Sun,HKTICN,South Korea,0,0,0,6.62,0
4,Internet,RoundTrip,273,5,5,Tue,HKTICN,South Korea,1,0,0,6.62,0
1,Internet,RoundTrip,33,5,4,Tue,HKTICN,South Korea,1,0,0,6.62,0
6,Internet,RoundTrip,223,5,0,Wed,HKTICN,South Korea,0,0,0,6.62,0
4,Internet,RoundTrip,135,5,4,Wed,HKTICN,South Korea,1,1,1,6.62,0
2,Internet,RoundTrip,190,5,15,Sun,HKTICN,South Korea,1,0,1,6.62,0
2,Internet,RoundTrip,130,5,10,Sun,HKTICN,South Korea,0,0,0,6.62,0
4,Internet,RoundTrip,410,5,8,Mon,HKTICN,Thailand,1,0,0,6.62,0
3,Internet,RoundTrip,31,5,5,Mon,HKTICN,South Korea,1,0,0,6.62,0
2,Internet,RoundTrip,263,5,3,Wed,HKTICN,South Korea,1,0,0,6.62,0
4,Internet,RoundTrip,122,5,12,Sat,HKTICN,South Korea,1,1,1,6.62,0
2,Internet,RoundTrip,77,5,12,Wed,HKTICN,South Korea,1,0,0,6.62,0
2,Internet,RoundTrip,324,5,4,Mon,HKTICN,South Korea,1,1,1,6.62,0
2,Mobile,RoundTrip,16,5,5,Mon,HKTICN,Australia,1,1,0,6.62,0
4,Internet,RoundTrip,349,5,4,Tue,HKTICN,South Korea,0,0,1,6.62,0
3,Internet,RoundTrip,362,5,14,Sat,HKTICN,South Korea,1,0,1,6.62,0
1,Internet,RoundTrip,8,5,12,Thu,HKTICN,South Korea,0,1,0,6.62,0
2,Internet,RoundTrip,117,5,5,Thu,HKTICN,United States,1,0,0,6.62,0
8,Internet,RoundTrip,155,5,12,Tue,HKTICN,South Korea,1,0,1,6.62,0
1,Internet,RoundTrip,347,5,12,Sun,HKTICN,South Korea,0,0,0,6.62,0
4,Internet,RoundTrip,78,5,15,Tue,HKTICN,South Korea,1,0,1,6.62,0
2,Internet,RoundTrip,180,5,2,Fri,HKTICN,South Korea,1,1,0,6.62,0
2,Internet,RoundTrip,51,5,10,Mon,HKTICN,Russia,1,1,1,6.62,0
1,Internet,RoundTrip,130,5,12,Sun,HKTICN,South Korea,0,0,0,6.62,0
2,Internet,RoundTrip,41,5,14,Tue,HKTICN,South Korea,0,0,1,6.62,0
2,Internet,RoundTrip,42,5,16,Sun,HKTICN,South Korea,1,1,1,6.62,0
2,Internet,RoundTrip,41,5,16,Sat,HKTICN,United States,1,1,1,6.62,0
3,Mobile,RoundTrip,70,5,7,Sun,HKTICN,South Korea,1,1,1,6.62,0
2,Mobile,RoundTrip,70,5,6,Sun,HKTICN,South Korea,0,0,1,6.62,0
1,Internet,RoundTrip,10,5,3,Sat,HKTICN,China,0,0,0,6.62,0
4,Internet,RoundTrip,17,5,9,Sat,HKTICN,South Korea,1,0,1,6.62,0
1,Internet,RoundTrip,118,5,13,Mon,HKTICN,South Korea,0,0,0,6.62,0
3,Internet,RoundTrip,161,5,6,Sat,HKTICN,South Korea,1,0,0,6.62,0
2,Internet,RoundTrip,55,5,0,Mon,HKTICN,South Korea,0,0,0,6.62,0
2,Internet,RoundTrip,88,5,8,Sat,HKTICN,South Korea,1,0,1,6.62,0
1,Internet,RoundTrip,28,5,0,Wed,HKTICN,South Korea,1,0,0,6.62,0
2,Internet,RoundTrip,102,5,2,Tue,HKTICN,South Korea,1,0,1,6.62,0
2,Internet,RoundTrip,47,5,10,Tue,HKTKIX,Japan,1,1,0,7,0
1,Internet,RoundTrip,36,5,11,Thu,HKTKIX,Japan,0,0,0,7,0
2,Internet,RoundTrip,75,5,13,Thu,HKTKIX,Japan,0,0,0,7,0
1,Internet,RoundTrip,21,5,11,Mon,HKTKIX,Japan,0,0,0,7,0
2,Mobile,RoundTrip,12,5,3,Fri,HKTKIX,Japan,1,0,0,7,0
2,Internet,RoundTrip,43,5,6,Tue,HKTKIX,Japan,1,0,0,7,0
1,Internet,RoundTrip,163,5,12,Thu,HKTKIX,Japan,1,0,0,7,0
2,Internet,RoundTrip,26,5,9,Wed,HKTKIX,Japan,0,0,0,7,0
1,Internet,RoundTrip,160,5,14,Sun,HKTKIX,Japan,1,0,0,7,0
1,Mobile,RoundTrip,183,5,15,Tue,HKTKIX,Japan,0,0,1,7,0
1,Mobile,RoundTrip,28,5,23,Thu,HKTKIX,Japan,1,0,0,7,0
1,Internet,RoundTrip,40,5,13,Wed,HKTKIX,Japan,1,0,0,7,1
1,Internet,RoundTrip,22,5,14,Tue,HKTMEL,Australia,0,1,1,8.83,0
1,Internet,RoundTrip,115,5,3,Fri,HKTMEL,New Zealand,1,1,1,8.83,0
2,Internet,RoundTrip,66,5,17,Fri,HKTMEL,Australia,1,1,1,8.83,0
1,Internet,RoundTrip,22,5,6,Tue,HKTMEL,Australia,0,1,0,8.83,0
1,Internet,RoundTrip,51,5,3,Tue,HKTMEL,Australia,0,1,0,8.83,0
2,Internet,RoundTrip,48,5,13,Sat,HKTMEL,Australia,0,0,1,8.83,0
1,Internet,RoundTrip,17,5,13,Sat,HKTMEL,Australia,0,0,1,8.83,0
1,Internet,RoundTrip,47,5,4,Fri,HKTMEL,Australia,0,0,0,8.83,0
4,Internet,RoundTrip,26,5,11,Thu,HKTMEL,Australia,0,0,0,8.83,0
1,Internet,RoundTrip,49,5,7,Thu,HKTMEL,Australia,0,0,0,8.83,0
2,Mobile,RoundTrip,16,5,21,Tue,HKTMEL,Australia,1,1,1,8.83,0
2,Internet,RoundTrip,6,5,0,Wed,HKTMEL,Australia,0,0,0,8.83,0
1,Internet,RoundTrip,28,5,6,Mon,HKTMEL,Australia,0,0,1,8.83,0
1,Internet,RoundTrip,102,5,10,Fri,HKTMEL,Singapore,0,0,1,8.83,0
3,Internet,RoundTrip,43,5,6,Tue,HKTMEL,Australia,1,0,0,8.83,0
1,Internet,RoundTrip,43,5,21,Thu,HKTOOL,Australia,0,0,0,8.83,0
1,Internet,RoundTrip,7,5,6,Tue,HKTOOL,Australia,0,1,0,8.83,0
1,Internet,RoundTrip,98,5,5,Wed,HKTOOL,Australia,0,0,0,8.83,0
2,Internet,RoundTrip,3,5,3,Thu,HKTOOL,Australia,0,0,0,8.83,0
1,Internet,RoundTrip,1,5,6,Tue,HKTOOL,Australia,1,1,1,8.83,1
2,Internet,RoundTrip,81,5,6,Mon,HKTOOL,Australia,1,1,1,8.83,0
3,Internet,RoundTrip,70,5,13,Wed,HKTOOL,India,1,0,0,8.83,0
1,Internet,RoundTrip,21,5,2,Mon,HKTOOL,Australia,1,0,0,8.83,0
1,Internet,RoundTrip,57,5,1,Wed,HKTOOL,Australia,0,0,0,8.83,0
1,Internet,RoundTrip,218,5,5,Mon,HKTOOL,Australia,1,0,1,8.83,0
2,Internet,RoundTrip,12,5,8,Mon,HKTOOL,Canada,1,0,0,8.83,0
1,Internet,RoundTrip,22,5,1,Sat,HKTOOL,Australia,0,0,1,8.83,0
8,Internet,RoundTrip,39,5,12,Fri,HKTOOL,Australia,1,0,1,8.83,0
1,Internet,RoundTrip,11,5,9,Mon,HKTOOL,Australia,1,1,1,8.83,0
2,Internet,RoundTrip,30,5,10,Fri,HKTOOL,Australia,1,1,0,8.83,0
2,Internet,RoundTrip,61,5,15,Thu,HKTPEK,China,0,0,0,6.42,0
2,Mobile,RoundTrip,19,5,6,Mon,HKTPEK,China,1,1,0,6.42,0
1,Internet,RoundTrip,280,5,7,Mon,HKTPEK,China,0,0,0,6.42,1
2,Internet,RoundTrip,7,5,7,Fri,HKTPEK,Hong Kong,1,0,0,6.42,0
1,Internet,RoundTrip,36,5,16,Mon,HKTPEK,China,0,0,0,6.42,0
2,Internet,RoundTrip,120,5,14,Tue,HKTPEK,China,1,0,0,6.42,0
3,Internet,RoundTrip,48,5,16,Mon,HKTPEK,China,0,0,0,6.42,0
1,Internet,RoundTrip,70,5,11,Wed,HKTPEK,United States,1,0,0,6.42,1
2,Internet,RoundTrip,52,5,8,Wed,HKTPEK,China,1,1,1,6.42,1
1,Mobile,RoundTrip,27,5,15,Sat,HKTPEK,China,1,1,1,6.42,0
4,Internet,RoundTrip,14,5,8,Sun,HKTPEK,China,1,1,1,6.42,0
9,Internet,RoundTrip,39,5,11,Mon,HKTPEK,China,1,0,0,6.42,0
2,Mobile,RoundTrip,33,5,13,Thu,HKTPEK,China,1,0,0,6.42,1
2,Internet,RoundTrip,54,5,0,Tue,HKTPEK,China,0,0,0,6.42,0
2,Internet,RoundTrip,17,5,7,Mon,HKTPEK,China,0,0,0,6.42,0
1,Internet,RoundTrip,51,5,12,Thu,HKTPEK,China,0,0,0,6.42,0
5,Internet,RoundTrip,8,5,11,Mon,HKTPEK,China,1,0,0,6.42,0
3,Internet,RoundTrip,203,5,13,Sun,HKTPEK,China,1,0,1,6.42,0
2,Mobile,RoundTrip,13,5,4,Thu,HKTPEK,China,0,0,0,6.42,0
2,Internet,RoundTrip,55,5,23,Mon,HKTPEK,China,0,0,0,6.42,0
2,Internet,RoundTrip,16,5,5,Thu,HKTPEK,China,0,0,0,6.42,0
1,Internet,RoundTrip,38,5,10,Fri,HKTPEK,China,0,0,0,6.42,0
2,Internet,RoundTrip,402,5,17,Sun,HKTPEK,China,0,0,0,6.42,0
2,Internet,RoundTrip,11,5,5,Sun,HKTPER,Australia,0,0,0,5.62,0
2,Internet,RoundTrip,0,5,8,Sun,HKTPER,Australia,1,0,0,5.62,0
2,Internet,RoundTrip,47,5,6,Sun,HKTPER,Thailand,1,1,1,5.62,1
1,Internet,RoundTrip,0,5,2,Fri,HKTPER,Australia,0,0,0,5.62,0
1,Internet,RoundTrip,173,5,8,Thu,HKTPER,Australia,1,1,1,5.62,0
2,Internet,RoundTrip,39,5,12,Sun,HKTPER,Australia,0,0,1,5.62,0
1,Internet,RoundTrip,12,5,5,Fri,HKTPER,Australia,1,1,0,5.62,0
1,Internet,RoundTrip,131,5,21,Thu,HKTPER,Australia,0,0,0,5.62,0
4,Internet,RoundTrip,4,5,14,Wed,HKTPER,Australia,1,1,1,5.62,0
1,Mobile,RoundTrip,31,5,9,Mon,HKTPER,Australia,0,0,0,5.62,0
2,Mobile,RoundTrip,0,5,4,Thu,HKTPER,Australia,0,0,0,5.62,0
2,Internet,RoundTrip,229,5,6,Fri,HKTPER,Australia,0,1,0,5.62,1
1,Internet,RoundTrip,151,5,8,Wed,HKTPER,Australia,0,0,0,5.62,0
1,Internet,RoundTrip,69,5,0,Mon,HKTPER,Thailand,0,0,0,5.62,0
2,Internet,RoundTrip,64,5,4,Mon,HKTPER,Australia,1,0,0,5.62,0
1,Internet,RoundTrip,52,5,15,Mon,HKTPER,Australia,1,0,0,5.62,0
1,Internet,RoundTrip,30,5,0,Sun,HKTPER,Australia,0,1,0,5.62,0
2,Internet,RoundTrip,14,5,15,Mon,HKTPER,Australia,0,0,0,5.62,0
2,Internet,RoundTrip,236,5,8,Thu,HKTPER,Australia,1,0,0,5.62,0
2,Internet,RoundTrip,216,5,5,Wed,HKTPER,Australia,1,1,1,5.62,0
2,Internet,RoundTrip,58,5,11,Sun,HKTPER,Australia,1,1,1,5.62,0
3,Internet,RoundTrip,65,5,11,Wed,HKTPER,Australia,0,0,0,5.62,0
2,Internet,RoundTrip,31,5,9,Thu,HKTPER,United Kingdom,1,0,1,5.62,0
1,Internet,RoundTrip,78,5,2,Sun,HKTPER,Australia,1,1,1,5.62,0
1,Internet,RoundTrip,25,5,13,Sat,HKTPER,Australia,0,0,0,5.62,0
2,Mobile,RoundTrip,19,5,7,Wed,HKTPER,Australia,1,0,0,5.62,0
2,Internet,RoundTrip,13,5,7,Wed,HKTPER,Australia,0,0,0,5.62,0
1,Internet,RoundTrip,6,5,9,Tue,HKTPER,Australia,0,0,0,5.62,0
2,Internet,RoundTrip,110,5,9,Sun,HKTPER,Australia,1,0,1,5.62,0
3,Internet,RoundTrip,60,5,1,Fri,HKTPUS,Singapore,1,1,0,6.33,0
1,Internet,RoundTrip,50,5,8,Thu,HKTPUS,South Africa,0,0,0,6.33,0
1,Mobile,RoundTrip,131,5,16,Fri,HKTPUS,Thailand,0,0,0,6.33,0
1,Internet,RoundTrip,22,5,6,Wed,HKTPUS,South Korea,1,0,0,6.33,0
5,Internet,RoundTrip,254,5,13,Sun,HKTPVG,China,1,0,1,5.33,1
4,Internet,RoundTrip,118,5,2,Fri,HKTPVG,China,1,0,1,5.33,0
1,Internet,RoundTrip,63,5,8,Thu,HKTPVG,China,1,0,0,5.33,0
2,Mobile,RoundTrip,48,5,4,Mon,HKTPVG,China,0,0,1,5.33,0
1,Internet,RoundTrip,21,5,16,Tue,HKTPVG,China,0,0,0,5.33,0
6,Internet,RoundTrip,75,5,4,Mon,HKTPVG,China,1,0,0,5.33,0
3,Mobile,RoundTrip,106,5,11,Mon,HKTPVG,China,1,0,1,5.33,0
5,Mobile,RoundTrip,157,5,13,Thu,HKTPVG,China,1,0,0,5.33,1
1,Internet,RoundTrip,50,5,13,Mon,HKTPVG,China,0,0,0,5.33,0
2,Internet,RoundTrip,195,5,3,Mon,HKTPVG,China,1,1,1,5.33,1
2,Internet,RoundTrip,247,5,12,Mon,HKTSYD,Australia,0,0,0,8.58,0
2,Internet,RoundTrip,163,5,7,Wed,HKTSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,222,5,9,Mon,HKTSYD,Australia,0,1,1,8.58,0
1,Internet,RoundTrip,27,5,12,Wed,HKTSYD,Australia,1,0,0,8.58,0
2,Internet,RoundTrip,236,5,8,Thu,HKTSYD,Australia,0,1,0,8.58,0
1,Internet,RoundTrip,34,5,12,Fri,HKTSYD,Australia,1,0,0,8.58,0
1,Mobile,RoundTrip,26,5,0,Tue,HKTSYD,Australia,0,1,1,8.58,0
1,Mobile,RoundTrip,26,5,0,Tue,HKTSYD,Australia,0,1,1,8.58,0
3,Internet,RoundTrip,98,5,8,Wed,HKTSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,17,5,13,Mon,HKTSYD,Australia,0,0,1,8.58,0
2,Internet,RoundTrip,221,5,8,Thu,HKTSYD,Australia,0,0,0,8.58,0
1,Mobile,RoundTrip,26,5,0,Tue,HKTSYD,Australia,0,1,1,8.58,0
1,Internet,RoundTrip,22,5,7,Tue,HKTSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,155,5,11,Wed,HKTSYD,Australia,0,1,0,8.58,0
1,Internet,RoundTrip,28,5,1,Tue,HKTSYD,Australia,0,1,0,8.58,0
2,Internet,RoundTrip,6,5,0,Sat,HKTSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,74,5,7,Mon,HKTSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,12,5,12,Thu,HKTSYD,Australia,0,0,0,8.58,0
1,Mobile,RoundTrip,64,5,11,Sat,HKTSYD,Australia,0,0,0,8.58,0
2,Internet,RoundTrip,72,5,7,Mon,HKTSYD,Australia,1,0,1,8.58,0
4,Internet,RoundTrip,142,5,15,Wed,HKTSYD,Australia,1,0,1,8.58,0
2,Internet,RoundTrip,13,5,11,Fri,HKTSYD,Australia,1,0,0,8.58,1
1,Internet,RoundTrip,20,5,7,Fri,HKTSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,42,5,1,Wed,HKTSYD,United States,0,0,0,8.58,0
1,Mobile,RoundTrip,26,5,0,Tue,HKTSYD,Australia,0,1,1,8.58,0
2,Internet,RoundTrip,4,5,6,Wed,HKTSYD,Australia,1,0,0,8.58,0
2,Internet,RoundTrip,93,5,8,Mon,HKTSYD,Australia,0,0,0,8.58,0
7,Internet,RoundTrip,215,5,14,Sun,HKTTPE,Taiwan,1,0,0,4.67,0
1,Internet,RoundTrip,37,5,6,Mon,HKTTPE,Taiwan,0,0,0,4.67,0
1,Internet,RoundTrip,111,5,15,Tue,HKTTPE,Taiwan,1,0,1,4.67,0
1,Internet,RoundTrip,10,5,17,Tue,HKTTPE,Taiwan,0,0,0,4.67,0
1,Internet,RoundTrip,58,5,11,Thu,HKTTPE,Taiwan,0,0,0,4.67,0
1,Internet,RoundTrip,331,5,15,Sun,HKTTPE,Taiwan,0,0,0,4.67,0
1,Internet,RoundTrip,128,5,10,Mon,HKTTPE,Taiwan,1,1,0,4.67,0
